Height,Weight,Ear Size,Tail Length,Label
45.60465291496405,10.13141501513277,5.681152341255555,24.87377269897118,Dog
31.324788759896897,7.4241881388721085,7.243845543700427,20.637131417783763,Cat
52.25863952047249,6.843313489881913,10.765545136015193,22.426870468175686,Dog
28.718321450249572,5.648342187861912,6.965633137181486,20.026193254937965,Dog
54.546886905123294,12.62652558756141,18.05996716428134,16.372553260736204,Dog
39.33676731502687,9.2744192085656,5.347193765405957,28.55345410758668,Dog
66.83649943683673,11.266436833117584,9.736890745037337,26.877906587359686,Dog
26.876047207299663,12.275933433047435,7.77041944241308,23.87755213117827,Cat
37.05331755251292,11.793166653135536,18.973089952362983,12.875361600544952,Dog
25.673676062029454,9.705007190896822,15.04221507335042,33.90678894118,Dog
66.23468091392814,8.8789852895173,18.680453846770618,15.248006882523676,Dog
63.86696766904905,8.759599096406637,19.5849306546559,13.436861301881445,Cat
32.89708138575778,11.400487969300563,12.456473655160538,28.692141864488423,Cat
52.999202301708955,9.947943549418735,8.514786620720393,21.959330837131695,Cat
60.86111001006079,13.491322479885106,7.90593179294884,11.794254260569884,Dog
47.760040579973115,13.747019843267122,8.343782925287607,20.667050648831747,Dog
46.48252891780032,6.705603780065185,15.628899614330043,33.15341056854888,Dog
32.092614545022585,6.362336515457256,5.606685921845011,28.45747615651293,Dog
24.65513839029496,11.304009260359996,5.770416095490723,20.883580689609904,Dog
64.86078789766634,8.012257480622793,14.12214413574725,15.754143749037642,Cat
65.02090285816652,5.185707187650989,14.630857201061097,28.953868624143198,Dog
51.65507286366339,13.88642669362955,14.9789438648369,36.62665902839066,Cat
36.951489552435035,7.269007672438082,10.57820756882887,29.388181540477415,Cat
37.46047873063304,14.292806516858091,17.0891733307123,34.387115639506725,Cat
56.297783943511966,12.174344508782536,13.004368815899264,25.64583515663113,Dog
64.85551299762886,12.626534899114843,6.581984450141292,31.539133202230865,Dog
64.35432121325587,7.014614957931604,16.95648960601018,36.886803213350575,Cat
58.99377729288119,7.341944256168129,19.296016794056875,33.19536934775965,Cat
52.10158230771439,10.212677538240658,5.90054469503538,37.29561860194437,Cat
24.20699824975244,6.720998526498621,10.8702700805087,22.934188063481795,Cat
28.081435704730687,8.054316926830323,12.312740672521215,37.1266076538117,Cat
64.92770942635397,8.214624779478044,7.197061401174754,28.647017034451228,Dog
50.321452982979494,6.596299332527641,18.01563421674316,36.10146298245081,Cat
20.459852580831484,7.051828333951607,9.262244673350661,11.181295913135061,Cat
25.073577143301605,12.885518420082565,16.745128099072403,29.735571457406085,Dog
53.17508845540279,6.671958545472684,15.06491723042474,35.43925236633696,Cat
20.253079192310935,5.284573918439225,13.970687337005351,15.226061009295993,Cat
28.04040257087493,11.293549426289385,7.882142730448316,29.853608003947695,Cat
47.436689468329305,14.7598311939245,8.310552808263585,34.74864142649895,Cat
54.59475988463466,8.312138146231213,5.71022607119854,18.638481088979113,Dog
52.59806297513003,6.186557031962523,8.610686446733995,22.15738983719176,Dog
31.213465473027988,10.703873253675308,10.18165414190771,27.085531554976583,Cat
55.6089610673768,14.063542110956462,17.49717955793638,25.57503066653686,Cat
31.862454374840006,12.840617798284788,10.49589000072208,11.17568179111407,Cat
36.26998490796339,11.225158684127159,16.319326741484097,12.960162942562404,Cat
57.32457025590121,8.150564966075994,11.591634219432313,13.013997379130839,Dog
52.48164495236073,10.4188017327622,16.773024679908325,17.86803716497525,Dog
62.4611705247089,5.912448413042553,19.6440740065556,17.375923384073477,Dog
52.88064461501717,11.789454242806698,8.597623370863701,32.26667151360399,Cat
48.41543016677358,12.250960188976508,17.935124179458143,27.182331580484338,Dog
24.683738391404624,14.650316229099188,14.32736129458662,32.91928253935723,Cat
38.38579015297168,7.603973587450716,17.259413923829822,12.096881722326103,Cat
33.26011838408627,5.184564190430226,14.77378853401708,24.55642712414802,Dog
32.19948216895418,10.456084644271506,11.359242609112252,19.713267377958083,Cat
68.65052773762227,12.067905043968144,8.421124091626854,35.49817932267239,Dog
39.65488623333802,12.90407475882988,6.050528379967475,31.233674707297098,Dog
64.60232775885567,6.937389330248106,13.032775466910755,36.07775412480389,Cat
51.556931299863145,7.617528690370237,19.854891417902984,11.392813672181802,Dog
59.74056517708242,10.125909252672963,16.070627075213096,31.624704686998015,Cat
45.1318546552596,8.30600809970002,9.910183120985248,26.20025056478734,Cat
48.845194231317954,13.60511486587445,17.40807200130103,34.75000087046698,Dog
44.625884690943195,9.737601537387203,16.5347600026461,25.21481772777463,Dog
29.762149389902227,12.99578644102003,9.224536900301851,26.206272337057268,Dog
56.12260576307526,10.806197604823538,5.21461234691352,11.553021428261953,Dog
34.03861812204279,12.73090141617112,6.772439578009244,30.055685951079,Dog
21.21579832157269,8.326729865303239,18.159592854680863,18.1941962681515,Cat
52.27361479535839,13.314166219303111,17.548445529573076,10.590817665364614,Cat
28.855533970352447,7.745723155510216,9.428135013175437,11.9931148751809,Dog
67.02292921764572,10.460988080032909,9.277931394266307,38.718568268980775,Dog
67.69642885012937,7.140071131738742,16.89297480653707,20.382318687395408,Dog
65.74321951102243,9.755265216261932,19.06606204843133,36.04226885863477,Cat
38.50793501277222,8.181752095087031,16.687058851963997,38.79031702207767,Cat
20.77283082644337,7.667034306372143,14.083680155461423,38.29801566511968,Cat
66.41592812938626,14.669850180280374,8.640070254977068,36.4517572209826,Dog
41.409207415865716,6.6007410548673064,12.88621871142891,36.84531737383902,Cat
68.33274095218349,12.873258374573952,8.50267787889897,18.670241330228546,Dog
68.18099885446264,14.841649594832148,17.120171301451606,14.544096707810748,Dog
62.650472773368,5.199014837400778,10.804416192766059,29.17787686263771,Dog
34.72244460347928,11.99027414042095,17.505458254910394,24.643167756064713,Cat
39.25488643009626,7.529118055562871,10.72413826974088,12.962401560855131,Cat
62.556833575842845,5.4048782432830444,17.36224107799837,30.326239480672324,Dog
35.84610025781389,9.028895789566308,9.999767227478628,26.885800224543203,Dog
28.474637334304624,14.35217810170875,11.601990569265048,35.89202202431317,Dog
47.840063122917506,5.117650943669977,14.232326290139863,28.27551387065196,Cat
66.80773870803904,10.878856919297817,6.05431421044878,27.21838539165261,Cat
54.80148983374865,10.013964785953243,19.223105927231966,23.222551699978837,Dog
48.50305850446825,13.733841643710475,13.604086791857048,23.88361209666611,Dog
24.858824688538427,5.840017145206256,12.617300220362035,38.63143680937348,Dog
50.750361334958484,11.815260298866503,17.59090956679868,14.15338028200718,Dog
69.50269250521316,11.801096984332773,17.98644094845241,23.386564557465615,Cat
27.0042007618262,11.690800168622832,12.83390606793524,29.674817017805285,Cat
45.91648261818683,14.42334494935037,18.90893488690456,22.99031936771199,Cat
63.86865359639777,13.230875290068804,5.9710664911472096,18.496468811222734,Dog
57.03843088771022,5.41972726243506,6.698386883768263,18.620721122885644,Cat
54.8507870497634,9.710828507045132,13.951823450216603,17.009681387731472,Cat
55.12420419935546,8.979530562013334,10.310987926903756,20.317096017492688,Cat
37.97455756098776,8.101472210908021,11.963377492837981,36.15024326750701,Dog
34.679592213224666,9.513367251540974,9.921188268457499,25.156736509689857,Cat
60.46805777392568,8.841941849259776,11.070879671674035,17.207161842334553,Cat
60.50566973395904,9.323338998786653,17.33969520719449,21.53580151079597,Dog
63.35361592900519,14.792618656086425,13.90214299781457,13.174912362357041,Dog
65.66202762782356,5.886329747495807,19.960168239252475,37.12107219216214,Dog
45.56711994304689,14.222308698387298,16.803187967314443,22.24593496274296,Dog
45.07581473435998,9.802367134710266,9.1049938115274,39.411736137792275,Cat
59.91475894833876,11.23742245499541,8.965176765900443,20.426163197875578,Dog
52.49819653888826,13.301829666176939,10.038474051755106,35.09068141681364,Cat
55.098343862885166,8.604630291492555,17.64889220971614,17.691559398743596,Dog
59.789633471805054,9.304219080879669,5.409314759758484,12.284586801328068,Dog
64.50026709087831,9.09518480278714,8.452719183068865,10.95200085021402,Cat
36.89975784257679,8.747310225357598,18.573776305164003,28.185052799343506,Dog
38.779147631997205,14.25529321646895,14.59844654124878,19.34721015020768,Dog
24.69909699204345,13.289298911930121,8.402706432515846,23.305596414274852,Cat
48.9140070498087,6.089999898629761,8.287174523488705,34.55941106802386,Cat
21.797113689837104,6.08123352477096,17.939271526391458,17.443242570844063,Dog
43.27990090662301,9.278695148529913,18.406362624155697,19.259574302047398,Dog
47.13223173537883,5.986573767328091,8.84196636443173,35.36008555176002,Dog
34.327062606414216,11.190930952711197,11.307655371147984,24.782868200305124,Cat
49.541663028450536,6.436916072617339,17.518936079424755,34.829955011574626,Cat
21.52501249695247,10.223732639668011,16.56511157914828,21.23428010398949,Dog
21.867409437460722,5.0721994700371775,17.208741598491265,21.951099424813258,Cat
61.13002803298291,8.165963484126468,12.775972861819533,15.014150853347687,Cat
38.00953207056314,11.771907236726555,18.673235724577598,37.49037560784899,Dog
26.35302563259424,9.840389402278484,9.889273159316529,36.90351082037829,Dog
46.11216300274022,14.782694859989881,7.35008201521277,39.526510436943205,Dog
58.499677654930544,13.741037960662108,15.630984988472973,22.073413815091346,Dog
30.79105137484216,8.590707790431512,13.090316240103446,34.55844825275926,Cat
51.14452379095002,5.454865414722746,17.818786532142216,22.448611950163556,Dog
24.2673732496884,13.456263001150187,6.217388736870724,23.628963667629183,Dog
22.584086058430387,14.112343103146713,17.655386051571003,34.89998180784474,Cat
46.567731578407404,13.206273934190367,9.399419798132332,15.321003126591993,Cat
47.031756080505325,6.279499409197649,14.822835007522745,16.60932803385257,Cat
51.87149507491033,14.979151344122878,5.601931836173836,19.441847211874453,Cat
56.30456668613308,7.585842215527738,14.14371944455401,33.645370975001725,Cat
68.79260397312673,12.2420491280837,15.759075337810039,21.179546481042482,Cat
45.81501741505977,14.080348763357215,10.531253217584304,20.745046248422845,Cat
36.147823647062296,7.356871143307094,8.231160578932103,39.964490357657255,Dog
59.759309738435185,14.08258554677066,13.064460149053176,21.514184292984382,Dog
33.54161256310371,8.094815791948669,17.497862066534697,17.43311608946761,Cat
41.9485710352818,14.764132223840562,9.853210374449763,28.696410346028298,Dog
23.9228190671133,7.812600203804746,8.787039462819193,34.056398558650024,Cat
21.267537170772876,14.534358247578352,9.184029629565316,12.088235011694778,Dog
68.13242073389625,5.535446508926749,19.236982293749968,28.566766934154252,Cat
61.79900602561029,12.09272011669813,10.389153736468394,11.072063676406742,Cat
54.798710304684896,10.321111338370038,5.054063598324308,25.78997052938554,Cat
40.44764722071349,9.778770771227308,16.725218119394295,17.709746912734275,Cat
28.66471600354229,7.2349431425584,15.489121930030853,19.19925093019557,Cat
27.8218521335543,12.05595789776492,6.928523969044534,24.01287891947148,Cat
32.512144908229764,6.908094914463071,19.773563737023686,37.81322382236761,Dog
47.46133323530603,10.528417959847683,14.120934279576668,31.320019197636295,Dog
55.72979613500312,7.532453630402508,12.511692364109022,38.10536788853489,Dog
53.009868835886564,14.55621379781356,10.733289014343367,29.79913013676033,Dog
33.99669484729714,5.286311938356528,18.480091333454567,10.21323241263579,Dog
67.7432640331597,6.997282801112366,8.65945222127845,17.96755592043033,Dog
56.89484583478843,7.423106063874477,9.286533503298529,37.173177331611214,Cat
47.717702625570034,9.140678257678164,6.836162100298504,29.303365629032342,Cat
50.58603731171761,7.327302418700535,16.386786433763902,39.449417097108245,Dog
40.980003121389494,9.913490902687853,13.9332392060878,14.678920576548869,Cat
32.386549475057876,13.72465523258539,14.135992538817474,18.902434993195584,Dog
37.79863393256308,12.120634214091709,8.277056465291954,20.87102978551109,Dog
57.892305523218454,10.79961980535111,14.767525836906257,19.796734545019316,Cat
20.719674431487793,5.8900317798267965,16.48187670870296,17.559745904496417,Cat
25.803632025345813,11.939921083892756,10.368327960885338,23.303971472703335,Dog
22.300132101087637,6.664142843109398,17.020207159425684,29.268943701081135,Cat
22.03644011594851,12.86367385961698,10.231858827980314,19.33770768660088,Cat
62.77302920055036,7.500567585101532,16.372076922639316,12.39099769942767,Dog
55.18289296900118,9.17048728320901,5.505951611865784,31.2559758067949,Dog
43.70869145436626,8.504702023179279,13.26746902210479,23.77049667343806,Dog
24.891708032550074,13.588139146748567,19.5428984095983,26.694469182701898,Dog
44.58079375584162,6.265444587134081,19.71866901023586,23.662019714917452,Cat
43.67358853902829,10.656448823847885,9.22628867512611,36.710725103647306,Dog
28.66009349550076,6.420616094430622,11.620986366205333,26.7623499149914,Cat
41.69258246189865,12.047958361321866,5.944668619799495,37.69830519555249,Cat
39.92523671986867,14.050781277944811,18.100119614068994,25.317260246680007,Dog
50.79250490261082,9.346076538672534,13.528582297103211,18.777644867208455,Cat
51.75468254338219,9.880922602649758,10.776510184107757,20.6632776152859,Dog
22.265200488602225,14.274228364827623,6.691558377337296,25.66387880754357,Cat
38.73063073132356,10.20991388649357,19.201509282453337,25.89968313415026,Cat
51.292995785711824,9.87598438049561,12.953285717314905,30.620131046468465,Cat
45.15681292900439,10.783291027043042,9.243918936243558,16.734846165598924,Dog
62.824492059416116,11.89229736362952,10.253226951972643,29.765286998965053,Cat
52.93468158094725,6.068833750870314,9.060457713832214,33.357640251422566,Dog
28.146721354071484,13.211105277415161,14.02714713285471,30.2977596840097,Cat
23.528437370021493,9.355050274532593,18.94945363670765,24.454843294527727,Dog
52.12096391031578,5.723485098974855,17.850407049898465,39.750419533505024,Cat
21.32556552708109,12.861826691982131,11.905713131389662,22.144394773876485,Cat
49.28877906367316,8.769499716862722,17.39749043451512,13.197718437394876,Cat
67.01151207124788,6.00367495095054,11.346582219144949,34.64512646222029,Dog
48.77370889379395,11.337790395432506,8.78460711137957,16.366036566412546,Cat
39.4084963103261,13.801313534336417,19.751226728996418,31.39856718707326,Dog
52.16441092211766,13.877535094139864,9.558313519562327,15.369288481453776,Cat
42.91264452457583,14.576634748089731,9.855863464803626,10.506321725738182,Dog
47.280839465796745,13.67705459766688,19.845393016797836,14.793958113670769,Cat
67.07324043882626,5.021409193454752,7.008912397484823,21.309660897274657,Cat
39.30513189003871,8.802411664133903,16.408009820145427,13.198547413893948,Cat
68.05952819119571,13.18542579905503,19.037191377240898,15.93037252707046,Dog
65.26753209780318,8.662530059984743,12.67692491413128,32.93878833053179,Dog
29.78955673946482,11.015485063797062,5.037826425542301,33.09650823931392,Cat
23.468065043758273,11.06316947374532,10.625884161696593,34.5246468157293,Dog
25.03890006887133,8.65025304038823,6.673534885772407,35.234657096427775,Dog
20.911091282577488,14.044739272812876,11.242814914005436,22.613076838412663,Cat
24.72214803779642,10.032283453861176,16.85040142463427,36.02648982080585,Cat
54.150338670817845,9.647842059375009,11.580673233257007,25.778106250421292,Cat
23.55943242301145,14.97513745661896,11.478876820188837,24.117913508080242,Cat
35.948781514688065,9.935003640726165,13.3518421537827,31.556089869873276,Dog
62.24376554847273,6.783982519285811,13.725358771215204,16.414552340797215,Dog
21.16359678679129,10.13069422863438,17.844444631984572,33.68492130482416,Cat
60.72342412944679,13.140167355199301,9.625331588434271,22.883974796986095,Dog
34.09273873866999,12.768603268982815,17.325068965520238,13.818862420112813,Dog
25.908241381082814,12.885817651084711,13.48900623038071,13.579357405509027,Dog
54.836858268207536,12.080237839979118,9.507943245757204,14.947202315401004,Cat
51.4471423389942,7.542178290666882,9.426890660091157,36.71718202731347,Cat
63.873600676352645,13.620840858402314,10.417062756585867,39.72813466777143,Cat
56.75355219019429,13.93443465376265,14.340398639299632,20.709213976038505,Cat
60.17404651924243,6.94152696618549,8.462175970399237,18.764315566158928,Cat
34.101728628565326,6.304556365513939,18.80500342508401,16.56312917783012,Dog
